file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/index.html,13,html,5234c664,Karina Shah,2025-05-02,19:37:10,-07:00,2025-05-02T19:37:10-07:00,0,59
projects/index.html,14,html,5234c664,Karina Shah,2025-05-02,19:37:10,-07:00,2025-05-02T19:37:10-07:00,0,23
projects/index.html,15,html,5234c664,Karina Shah,2025-05-02,19:37:10,-07:00,2025-05-02T19:37:10-07:00,0,5
projects/index.html,16,html,1e8b7c87,Karina Shah,2025-05-02,18:56:37,-07:00,2025-05-02T18:56:37-07:00,0,0
projects/index.html,17,html,c25094e4,Karina Shah,2025-05-02,19:57:46,-07:00,2025-05-02T19:57:46-07:00,0,5
projects/index.html,18,html,c25094e4,Karina Shah,2025-05-02,19:57:46,-07:00,2025-05-02T19:57:46-07:00,0,16
projects/index.html,19,html,c25094e4,Karina Shah,2025-05-02,19:57:46,-07:00,2025-05-02T19:57:46-07:00,0,12
projects/index.html,20,html,c25094e4,Karina Shah,2025-05-02,19:57:46,-07:00,2025-05-02T19:57:46-07:00,0,27
projects/index.html,21,html,c25094e4,Karina Shah,2025-05-02,19:57:46,-07:00,2025-05-02T19:57:46-07:00,0,28
projects/index.html,22,html,c25094e4,Karina Shah,2025-05-02,19:57:46,-07:00,2025-05-02T19:57:46-07:00,0,1
projects/index.html,23,html,c25094e4,Karina Shah,2025-05-02,19:57:46,-07:00,2025-05-02T19:57:46-07:00,0,0
projects/index.html,24,html,1e8b7c87,Karina Shah,2025-05-02,18:56:37,-07:00,2025-05-02T18:56:37-07:00,0,21
projects/index.html,25,html,1e8b7c87,Karina Shah,2025-05-02,18:56:37,-07:00,2025-05-02T18:56:37-07:00,0,21
projects/index.html,26,html,1e8b7c87,Karina Shah,2025-05-02,18:56:37,-07:00,2025-05-02T18:56:37-07:00,0,46
projects/index.html,27,html,5a52f354,Karina Shah,2025-05-02,18:54:40,-07:00,2025-05-02T18:54:40-07:00,0,5
projects/index.html,28,html,1e8b7c87,Karina Shah,2025-05-02,18:56:37,-07:00,2025-05-02T18:56:37-07:00,0,0
projects/index.html,29,html,d0f785ce,Karina Shah,2025-04-25,17:47:38,-07:00,2025-04-25T17:47:38-07:00,0,49
projects/index.html,30,html,d0f785ce,Karina Shah,2025-04-25,17:47:38,-07:00,2025-04-25T17:47:38-07:00,0,48
projects/index.html,31,html,36a19109,Karina Shah,2025-04-04,16:01:06,-07:00,2025-04-04T16:01:06-07:00,0,6
projects/index.html,32,html,36a19109,Karina Shah,2025-04-04,16:01:06,-07:00,2025-04-04T16:01:06-07:00,0,6
meta/index.html,1,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,23
meta/index.html,2,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,14
meta/index.html,3,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,15
meta/index.html,4,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,5
meta/index.html,5,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,21
meta/index.html,6,html,4da1812d,Karina Shah,2025-05-09,23:33:49,-07:00,2025-05-09T23:33:49-07:00,0,18
meta/index.html,7,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,42
meta/index.html,8,html,4da1812d,Karina Shah,2025-05-09,23:33:49,-07:00,2025-05-09T23:33:49-07:00,0,56
meta/index.html,9,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,5
meta/index.html,10,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,7
meta/index.html,11,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,30
meta/index.html,12,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,103
meta/index.html,13,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,8
meta/index.html,14,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,0
meta/index.html,15,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,5
meta/index.html,16,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,8
meta/index.html,17,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,20
meta/index.html,18,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,70
meta/index.html,19,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,9
meta/index.html,20,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,6
meta/index.html,21,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,6
meta/index.html,22,html,6e0dac80,Karina Shah,2025-05-09,23:25:35,-07:00,2025-05-09T23:25:35-07:00,0,6
contact/index.html,1,html,e681916e,Karina Shah,2025-04-04,18:16:33,-07:00,2025-04-04T18:16:33-07:00,0,14
contact/index.html,2,html,36a19109,Karina Shah,2025-04-04,16:01:06,-07:00,2025-04-04T16:01:06-07:00,0,15
contact/index.html,3,html,36a19109,Karina Shah,2025-04-04,16:01:06,-07:00,2025-04-04T16:01:06-07:00,0,5
contact/index.html,4,html,36a19109,Karina Shah,2025-04-04,16:01:06,-07:00,2025-04-04T16:01:06-07:00,0,21
contact/index.html,5,html,36a19109,Karina Shah,2025-04-04,16:01:06,-07:00,2025-04-04T16:01:06-07:00,0,21
contact/index.html,6,html,7641baff,Karina Shah,2025-04-04,17:55:02,-07:00,2025-04-04T17:55:02-07:00,0,42
contact/index.html,7,html,fafa9d65,Karina Shah,2025-04-17,23:51:15,-07:00,2025-04-17T23:51:15-07:00,0,49
contact/index.html,8,html,36a19109,Karina Shah,2025-04-04,16:01:06,-07:00,2025-04-04T16:01:06-07:00,0,6
contact/index.html,9,html,36a19109,Karina Shah,2025-04-04,16:01:06,-07:00,2025-04-04T16:01:06-07:00,0,5
contact/index.html,10,html,36a19109,Karina Shah,2025-04-04,16:01:06,-07:00,2025-04-04T16:01:06-07:00,0,0
contact/index.html,11,html,d56d112b,Karina Shah,2025-04-09,22:23:53,-07:00,2025-04-09T22:23:53-07:00,0,18
contact/index.html,12,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,0
contact/index.html,13,html,6220d361,Karina Shah,2025-04-04,18:20:51,-07:00,2025-04-04T18:20:51-07:00,0,71
contact/index.html,14,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,6
contact/index.html,15,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,5
contact/index.html,16,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,41
contact/index.html,17,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,7
contact/index.html,18,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,7
contact/index.html,19,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,0
contact/index.html,20,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,6
contact/index.html,21,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,7
contact/index.html,22,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,30
contact/index.html,23,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,7
contact/index.html,24,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,7
contact/index.html,25,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,0
contact/index.html,26,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,6
contact/index.html,27,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,4
contact/index.html,28,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,60
contact/index.html,29,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,7
contact/index.html,30,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,7
contact/index.html,31,html,ba1a38fb,Karina Shah,2025-04-04,17:16:50,-07:00,2025-04-04T17:16:50-07:00,0,0
contact/index.html,32,html,e681916e,Karina Shah,2025-04-04,18:16:33,-07:00,2025-04-04T18:16:33-07:00,0,36
contact/index.html,33,html,e681916e,Karina Shah,2025-04-04,18:16:33,-07:00,2025-04-04T18:16:33-07:00,0,6
contact/index.html,34,html,c7ce0c1d,Karina Shah,2025-04-04,18:07:47,-07:00,2025-04-04T18:07:47-07:00,0,0
contact/index.html,35,html,36a19109,Karina Shah,2025-04-04,16:01:06,-07:00,2025-04-04T16:01:06-07:00,0,6
contact/index.html,36,html,e681916e,Karina Shah,2025-04-04,18:16:33,-07:00,2025-04-04T18:16:33-07:00,0,6
